净值日期,单位净值,日增长率,累计净值
2023-08-30,2.435,-0.08,2.435
2023-08-31,2.429,-0.25,2.429
2023-09-01,2.447,0.74,2.447
2023-09-04,2.47,0.94,2.47
2023-09-05,2.442,-1.13,2.442
2023-09-06,2.452,0.41,2.452
2023-09-07,2.423,-1.18,2.423
2023-09-08,2.417,-0.25,2.417
2023-09-11,2.409,-0.33,2.409
2023-09-12,2.4,-0.37,2.4
2023-09-13,2.388,-0.5,2.388
2023-09-14,2.384,-0.17,2.384
2023-09-15,2.364,-0.84,2.364
2023-09-18,2.371,0.3,2.371
2023-09-19,2.375,0.17,2.375
2023-09-20,2.374,-0.04,2.374
2023-09-21,2.358,-0.67,2.358
2023-09-22,2.379,0.89,2.379
2023-09-25,2.363,-0.67,2.363
2023-09-26,2.343,-0.85,2.343
2023-09-27,2.345,0.09,2.345
2023-09-28,2.347,0.09,2.347
2023-10-09,2.331,-0.68,2.331
2023-10-10,2.317,-0.6,2.317
2023-10-11,2.297,-0.86,2.297
2023-10-12,2.305,0.35,2.305
2023-10-13,2.291,-0.61,2.291
2023-10-16,2.272,-0.83,2.272
2023-10-17,2.281,0.4,2.281
2023-10-18,2.266,-0.66,2.266
2023-10-19,2.226,-1.77,2.226
2023-10-20,2.219,-0.31,2.219
2023-10-23,2.198,-0.95,2.198
2023-10-24,2.2,0.09,2.2
2023-10-25,2.216,0.73,2.216
2023-10-26,2.225,0.41,2.225
2023-10-27,2.228,0.13,2.228
2023-10-30,2.228,0.0,2.228
2023-10-31,2.232,0.18,2.232
2023-11-01,2.23,-0.09,2.23
2023-11-02,2.221,-0.4,2.221
2023-11-03,2.231,0.45,2.231
2023-11-06,2.254,1.03,2.254
2023-11-07,2.243,-0.49,2.243
2023-11-08,2.243,0.0,2.243
2023-11-09,2.239,-0.18,2.239
2023-11-10,2.228,-0.49,2.228
2023-11-13,2.233,0.22,2.233
2023-11-14,2.233,0.0,2.233
2023-11-15,2.228,-0.22,2.228
2023-11-16,2.214,-0.63,2.214
2023-11-17,2.209,-0.23,2.209
2023-11-20,2.219,0.45,2.219
2023-11-21,2.224,0.23,2.224
2023-11-22,2.211,-0.58,2.211
2023-11-23,2.223,0.54,2.223
2023-11-24,2.212,-0.49,2.212
2023-11-27,2.195,-0.77,2.195
2023-11-28,2.19,-0.23,2.19
2023-11-29,2.163,-1.23,2.163
2023-11-30,2.167,0.18,2.167
2023-12-01,2.163,-0.18,2.163
2023-12-04,2.139,-1.11,2.139
2023-12-05,2.102,-1.73,2.102
2023-12-06,2.105,0.14,2.105
2023-12-07,2.097,-0.38,2.097
2023-12-08,2.081,-0.76,2.081
2023-12-11,2.092,0.53,2.092
2023-12-12,2.109,0.81,2.109
2023-12-13,2.081,-1.33,2.081
2023-12-14,2.064,-0.82,2.064
2023-12-15,2.06,-0.19,2.06
2023-12-18,2.042,-0.87,2.042
2023-12-19,2.042,0.0,2.042
2023-12-20,2.022,-0.98,2.022
2023-12-21,2.043,1.04,2.043
2023-12-22,2.053,0.49,2.053
2023-12-25,2.057,0.19,2.057
2023-12-26,2.044,-0.63,2.044
2023-12-27,2.054,0.49,2.054
2023-12-28,2.092,1.85,2.092
2023-12-29,2.097,0.24,2.097
2023-12-31,2.097,0.0,2.097
2024-01-02,2.076,-1.0,2.076
2024-01-03,2.07,-0.29,2.07
2024-01-04,2.054,-0.77,2.054
2024-01-05,2.054,0.0,2.054
2024-01-08,2.031,-1.12,2.031
2024-01-09,2.037,0.3,2.037
2024-01-10,2.036,-0.05,2.036
2024-01-11,2.047,0.54,2.047
2024-01-12,2.056,0.44,2.056
2024-01-15,2.059,0.15,2.059
2024-01-16,2.081,1.07,2.081
2024-01-17,2.04,-1.97,2.04
2024-01-18,2.051,0.54,2.051
2024-01-19,2.05,-0.05,2.05
2024-01-22,2.013,-1.8,2.013
2024-01-23,2.017,0.2,2.017
2024-01-24,2.04,1.14,2.04
2024-01-25,2.085,2.21,2.085
2024-01-26,2.093,0.38,2.093
2024-01-29,2.09,-0.14,2.09
2024-01-30,2.053,-1.77,2.053
2024-01-31,2.05,-0.15,2.05
2024-02-01,2.037,-0.63,2.037
2024-02-02,2.017,-0.98,2.017
2024-02-05,2.023,0.3,2.023
2024-02-06,2.079,2.77,2.079
2024-02-07,2.094,0.72,2.094
2024-02-08,2.112,0.86,2.112
2024-02-19,2.13,0.85,2.13
2024-02-20,2.137,0.33,2.137
2024-02-21,2.178,1.92,2.178
2024-02-22,2.186,0.37,2.186
2024-02-23,2.19,0.18,2.19
2024-02-26,2.156,-1.55,2.156
2024-02-27,2.167,0.51,2.167
2024-02-28,2.138,-1.34,2.138
2024-02-29,2.174,1.68,2.174
2024-03-01,2.169,-0.23,2.169
2024-03-04,2.155,-0.65,2.155
2024-03-05,2.181,1.21,2.181
2024-03-06,2.167,-0.64,2.167
2024-03-07,2.161,-0.28,2.161
2024-03-08,2.159,-0.09,2.159
2024-03-11,2.192,1.53,2.192
2024-03-12,2.207,0.68,2.207
2024-03-13,2.187,-0.91,2.187
2024-03-14,2.181,-0.27,2.181
2024-03-15,2.186,0.23,2.186
2024-03-18,2.198,0.55,2.198
2024-03-19,2.181,-0.77,2.181
2024-03-20,2.186,0.23,2.186
2024-03-21,2.192,0.27,2.192
2024-03-22,2.171,-0.96,2.171
2024-03-25,2.168,-0.14,2.168
2024-03-26,2.188,0.92,2.188
2024-03-27,2.182,-0.27,2.182
2024-03-28,2.177,-0.23,2.177
2024-03-29,2.188,0.51,2.188
2024-04-01,2.216,1.28,2.216
2024-04-02,2.212,-0.18,2.212
2024-04-03,2.201,-0.5,2.201
2024-04-08,2.189,-0.55,2.189
2024-04-09,2.187,-0.09,2.187
2024-04-10,2.164,-1.05,2.164
2024-04-11,2.17,0.28,2.17
2024-04-12,2.155,-0.69,2.155
2024-04-15,2.196,1.9,2.196
2024-04-16,2.181,-0.68,2.181
2024-04-17,2.21,1.33,2.21
2024-04-18,2.227,0.77,2.227
2024-04-19,2.208,-0.85,2.208
2024-04-22,2.222,0.63,2.222
2024-04-23,2.22,-0.09,2.22
2024-04-24,2.216,-0.18,2.216
2024-04-25,2.239,1.04,2.239
2024-04-26,2.223,-0.71,2.223
2024-04-29,2.275,2.34,2.275
2024-04-30,2.272,-0.13,2.272
2024-05-06,2.291,0.84,2.291
2024-05-07,2.302,0.48,2.302
2024-05-08,2.293,-0.39,2.293
2024-05-09,2.32,1.18,2.32
2024-05-10,2.339,0.82,2.339
2024-05-13,2.343,0.17,2.343
2024-05-14,2.342,-0.04,2.342
2024-05-15,2.347,0.21,2.347
2024-05-16,2.369,0.94,2.369
2024-05-17,2.405,1.52,2.405
2024-05-20,2.393,-0.5,2.393
2024-05-21,2.405,0.5,2.405
2024-05-22,2.405,0.0,2.405
2024-05-23,2.386,-0.79,2.386
2024-05-24,2.36,-1.09,2.36
2024-05-27,2.379,0.81,2.379
2024-05-28,2.361,-0.76,2.361
2024-05-29,2.355,-0.25,2.355
2024-05-30,2.335,-0.85,2.335
2024-05-31,2.338,0.13,2.338
2024-06-03,2.316,-0.94,2.316
2024-06-04,2.334,0.78,2.334
2024-06-05,2.306,-1.2,2.306
2024-06-06,2.301,-0.22,2.301
2024-06-07,2.298,-0.13,2.298
2024-06-11,2.273,-1.09,2.273
2024-06-12,2.264,-0.4,2.264
2024-06-13,2.243,-0.93,2.243
2024-06-14,2.27,1.2,2.27
2024-06-17,2.249,-0.93,2.249
2024-06-18,2.252,0.13,2.252
2024-06-19,2.252,0.0,2.252
2024-06-20,2.232,-0.89,2.232
2024-06-21,2.232,0.0,2.232
2024-06-24,2.214,-0.81,2.214
2024-06-25,2.216,0.09,2.216
2024-06-26,2.215,-0.05,2.215
2024-06-27,2.218,0.14,2.218
2024-06-28,2.22,0.09,2.22
2024-06-30,2.219,-0.05,2.219
2024-07-01,2.258,1.76,2.258
2024-07-02,2.261,0.13,2.261
2024-07-03,2.25,-0.49,2.25
2024-07-04,2.233,-0.76,2.233
2024-07-05,2.201,-1.43,2.201
2024-07-08,2.188,-0.59,2.188
2024-07-09,2.217,1.33,2.217
2024-07-10,2.211,-0.27,2.211
2024-07-11,2.209,-0.09,2.209
2024-07-12,2.242,1.49,2.242
2024-07-15,2.243,0.04,2.243
2024-07-16,2.237,-0.27,2.237
2024-07-17,2.256,0.85,2.256
2024-07-18,2.275,0.84,2.275
2024-07-19,2.272,-0.13,2.272
2024-07-22,2.252,-0.88,2.252
2024-07-23,2.241,-0.49,2.241
2024-07-24,2.237,-0.18,2.237
2024-07-25,2.233,-0.18,2.233
2024-07-26,2.228,-0.22,2.228
2024-07-29,2.234,0.27,2.234
2024-07-30,2.226,-0.36,2.226
2024-07-31,2.256,1.35,2.256
2024-08-01,2.24,-0.71,2.24
2024-08-02,2.225,-0.67,2.225
2024-08-05,2.208,-0.76,2.208
2024-08-06,2.199,-0.41,2.199
2024-08-07,2.198,-0.05,2.198
2024-08-08,2.193,-0.23,2.193
2024-08-09,2.19,-0.14,2.19
2024-08-12,2.178,-0.55,2.178
2024-08-13,2.192,0.64,2.192
2024-08-14,2.177,-0.68,2.177
2024-08-15,2.197,0.92,2.197
2024-08-16,2.206,0.41,2.206
2024-08-19,2.248,1.9,2.248
2024-08-20,2.244,-0.18,2.244
2024-08-21,2.224,-0.89,2.224
2024-08-22,2.244,0.9,2.244
2024-08-23,2.254,0.45,2.254
2024-08-26,2.256,0.09,2.256
2024-08-27,2.245,-0.49,2.245
2024-08-28,2.23,-0.67,2.23
2024-08-29,2.194,-1.61,2.194
2024-08-30,2.201,0.32,2.201
2024-09-02,2.184,-0.77,2.184
2024-09-03,2.178,-0.27,2.178
2024-09-04,2.165,-0.6,2.165
2024-09-05,2.174,0.42,2.174
2024-09-06,2.167,-0.32,2.167
2024-09-09,2.136,-1.43,2.136
2024-09-10,2.136,0.0,2.136
2024-09-11,2.119,-0.8,2.119
2024-09-12,2.125,0.28,2.125
2024-09-13,2.106,-0.89,2.106
2024-09-18,2.126,0.95,2.126
2024-09-19,2.135,0.42,2.135
2024-09-20,2.144,0.42,2.144
2024-09-23,2.171,1.26,2.171
2024-09-24,2.245,3.41,2.245
2024-09-25,2.278,1.47,2.278
2024-09-26,2.372,4.13,2.372
2024-09-27,2.429,2.4,2.429
2024-09-30,2.598,6.96,2.598
2024-10-08,2.718,4.62,2.718
2024-10-09,2.518,-7.36,2.518
2024-10-10,2.573,2.18,2.573
2024-10-11,2.537,-1.4,2.537
2024-10-14,2.624,3.43,2.624
2024-10-15,2.577,-1.79,2.577
2024-10-16,2.612,1.36,2.612
2024-10-17,2.571,-1.57,2.571
2024-10-18,2.617,1.79,2.617
2024-10-21,2.62,0.11,2.62
2024-10-22,2.614,-0.23,2.614
2024-10-23,2.625,0.42,2.625
2024-10-24,2.611,-0.53,2.611
2024-10-25,2.617,0.23,2.617
2024-10-28,2.602,-0.57,2.602
2024-10-29,2.595,-0.27,2.595
2024-10-30,2.574,-0.81,2.574
2024-10-31,2.572,-0.08,2.572
2024-11-01,2.589,0.66,2.589
2024-11-04,2.623,1.31,2.623
2024-11-05,2.671,1.83,2.671
2024-11-06,2.66,-0.41,2.66
2024-11-07,2.731,2.67,2.731
2024-11-08,2.677,-1.98,2.677
2024-11-11,2.661,-0.6,2.661
2024-11-12,2.631,-1.13,2.631
2024-11-13,2.652,0.8,2.652
2024-11-14,2.635,-0.64,2.635
2024-11-15,2.593,-1.59,2.593
2024-11-18,2.594,0.04,2.594
2024-11-19,2.6,0.23,2.6
2024-11-20,2.596,-0.15,2.596
2024-11-21,2.597,0.04,2.597
2024-11-22,2.522,-2.89,2.522
2024-11-25,2.535,0.52,2.535
2024-11-26,2.539,0.16,2.539
2024-11-27,2.577,1.5,2.577
2024-11-28,2.573,-0.16,2.573
2024-11-29,2.599,1.01,2.599
2024-12-02,2.595,-0.15,2.595
2024-12-03,2.607,0.46,2.607
2024-12-04,2.595,-0.46,2.595
2024-12-05,2.589,-0.23,2.589
2024-12-06,2.623,1.31,2.623
2024-12-09,2.616,-0.27,2.616
2024-12-10,2.641,0.96,2.641
2024-12-11,2.621,-0.76,2.621
2024-12-12,2.651,1.14,2.651
2024-12-13,2.592,-2.23,2.592
2024-12-16,2.592,0.0,2.592
2024-12-17,2.594,0.08,2.594
2024-12-18,2.602,0.31,2.602
2024-12-19,2.586,-0.61,2.586
2024-12-20,2.581,-0.19,2.581
2024-12-23,2.589,0.31,2.589
2024-12-24,2.617,1.08,2.617
2024-12-25,2.629,0.46,2.629
2024-12-26,2.617,-0.46,2.617
2024-12-27,2.62,0.11,2.62
2024-12-30,2.644,0.92,2.644
2024-12-31,2.617,-1.02,2.617
2025-01-02,2.559,-2.22,2.559
2025-01-03,2.529,-1.17,2.529
2025-01-06,2.533,0.16,2.533
2025-01-07,2.542,0.36,2.542
2025-01-08,2.551,0.35,2.551
2025-01-09,2.544,-0.27,2.544
2025-01-10,2.521,-0.9,2.521
2025-01-13,2.505,-0.63,2.505
2025-01-14,2.548,1.72,2.548
2025-01-15,2.542,-0.24,2.542
2025-01-16,2.556,0.55,2.556
2025-01-17,2.56,0.16,2.56
2025-01-20,2.567,0.27,2.567
2025-01-21,2.565,-0.08,2.565
2025-01-22,2.523,-1.64,2.523
2025-01-23,2.549,1.03,2.549
2025-01-24,2.566,0.67,2.566
2025-01-27,2.569,0.12,2.569
2025-02-05,2.526,-1.67,2.526
2025-02-06,2.533,0.28,2.533
2025-02-07,2.547,0.55,2.547
2025-02-10,2.545,-0.08,2.545
2025-02-11,2.539,-0.24,2.539
2025-02-12,2.553,0.55,2.553
2025-02-13,2.545,-0.31,2.545
2025-02-14,2.55,0.2,2.55
2025-02-17,2.549,-0.04,2.549
2025-02-18,2.54,-0.35,2.54
2025-02-19,2.543,0.12,2.543
2025-02-20,2.535,-0.31,2.535
2025-02-21,2.543,0.32,2.543
2025-02-24,2.539,-0.16,2.539
2025-02-25,2.507,-1.26,2.507
2025-02-26,2.53,0.92,2.53
2025-02-27,2.552,0.87,2.552
2025-02-28,2.516,-1.41,2.516
2025-03-03,2.52,0.16,2.52
2025-03-04,2.516,-0.16,2.516
2025-03-05,2.536,0.79,2.536
2025-03-06,2.553,0.67,2.553
2025-03-07,2.538,-0.59,2.538
2025-03-10,2.522,-0.63,2.522
2025-03-11,2.533,0.44,2.533
2025-03-12,2.535,0.08,2.535
2025-03-13,2.537,0.08,2.537
2025-03-14,2.577,1.58,2.577
2025-03-17,2.573,-0.16,2.573
2025-03-18,2.575,0.08,2.575
2025-03-19,2.588,0.5,2.588
2025-03-20,2.571,-0.66,2.571
2025-03-21,2.539,-1.24,2.539
2025-03-24,2.556,0.67,2.556
2025-03-25,2.554,-0.08,2.554
2025-03-26,2.539,-0.59,2.539
2025-03-27,2.553,0.55,2.553
2025-03-28,2.55,-0.12,2.55
2025-03-31,2.531,-0.75,2.531
2025-04-01,2.541,0.4,2.541
2025-04-02,2.557,0.63,2.557
2025-04-03,2.552,-0.2,2.552
2025-04-07,2.387,-6.47,2.387
2025-04-08,2.423,1.51,2.423
2025-04-09,2.431,0.33,2.431
2025-04-10,2.47,1.6,2.47
2025-04-11,2.463,-0.28,2.463
2025-04-14,2.474,0.45,2.474
2025-04-15,2.497,0.93,2.497
2025-04-16,2.507,0.4,2.507
2025-04-17,2.519,0.48,2.519
2025-04-18,2.526,0.28,2.526
2025-04-21,2.523,-0.12,2.523
2025-04-22,2.53,0.28,2.53
2025-04-23,2.531,0.04,2.531
2025-04-24,2.545,0.55,2.545
2025-04-25,2.548,0.12,2.548
2025-04-28,2.549,0.04,2.549
2025-04-29,2.55,0.04,2.55
2025-04-30,2.534,-0.63,2.534
2025-05-06,2.538,0.16,2.538
2025-05-07,2.563,0.99,2.563
2025-05-08,2.589,1.01,2.589
2025-05-09,2.602,0.5,2.602
2025-05-12,2.617,0.58,2.617
2025-05-13,2.634,0.65,2.634
2025-05-14,2.67,1.37,2.67
2025-05-15,2.65,-0.75,2.65
2025-05-16,2.636,-0.53,2.636
2025-05-19,2.634,-0.08,2.634
2025-05-20,2.648,0.53,2.648
2025-05-21,2.668,0.76,2.668
2025-05-22,2.682,0.52,2.682
2025-05-23,2.657,-0.93,2.657
2025-05-26,2.641,-0.6,2.641
2025-05-27,2.645,0.15,2.645
2025-05-28,2.658,0.49,2.658
2025-05-29,2.663,0.19,2.663
2025-05-30,2.676,0.49,2.676
2025-06-03,2.709,1.23,2.709
2025-06-04,2.742,1.22,2.742
2025-06-05,2.721,-0.77,2.721
2025-06-06,2.72,-0.04,2.72
2025-06-09,2.731,0.4,2.731
2025-06-10,2.727,-0.15,2.727
2025-06-11,2.741,0.51,2.741
2025-06-12,2.764,0.84,2.764
2025-06-13,2.736,-1.01,2.736
2025-06-16,2.767,1.13,2.767
2025-06-17,2.75,-0.61,2.75
2025-06-18,2.762,0.44,2.762
2025-06-19,2.748,-0.51,2.748
2025-06-20,2.76,0.44,2.76
2025-06-23,2.769,0.33,2.769
2025-06-24,2.797,1.01,2.797
2025-06-25,2.844,1.68,2.844
2025-06-26,2.858,0.49,2.858
2025-06-27,2.802,-1.96,2.802
2025-06-30,2.806,0.14,2.806
2025-07-01,2.828,0.78,2.828
2025-07-02,2.82,-0.28,2.82
2025-07-03,2.834,0.5,2.834
2025-07-04,2.855,0.74,2.855
2025-07-07,2.854,-0.04,2.854
2025-07-08,2.851,-0.11,2.851
2025-07-09,2.854,0.11,2.854
2025-07-10,2.868,0.49,2.868
2025-07-11,2.855,-0.45,2.855
2025-07-14,2.856,0.04,2.856
2025-07-15,2.848,-0.28,2.848
2025-07-16,2.848,0.0,2.848
2025-07-17,2.86,0.42,2.86
2025-07-18,2.878,0.63,2.878
2025-07-21,2.885,0.24,2.885
2025-07-22,2.87,-0.52,2.87
2025-07-23,2.883,0.45,2.883
2025-07-24,2.878,-0.17,2.878
2025-07-25,2.885,0.24,2.885
2025-07-28,2.915,1.04,2.915
2025-07-29,2.896,-0.65,2.896
2025-07-30,2.884,-0.41,2.884
2025-07-31,2.831,-1.84,2.831
2025-08-01,2.831,0.0,2.831
2025-08-04,2.845,0.49,2.845
2025-08-05,2.874,1.02,2.874
2025-08-06,2.873,-0.03,2.873
2025-08-07,2.87,-0.1,2.87
2025-08-08,2.858,-0.42,2.858
2025-08-11,2.851,-0.24,2.851
2025-08-12,2.87,0.67,2.87
2025-08-13,2.88,0.35,2.88
2025-08-14,2.884,0.14,2.884
2025-08-15,2.895,0.38,2.895
2025-08-18,2.903,0.28,2.903
2025-08-19,2.899,-0.14,2.899
2025-08-20,2.94,1.41,2.94
2025-08-21,2.944,0.14,2.944
2025-08-22,2.97,0.88,2.97
2025-08-25,3.004,1.14,3.004
2025-08-26,2.976,-0.93,2.976
2025-08-27,2.939,-1.24,2.939
2025-08-28,2.997,1.97,2.997
2025-08-29,3.018,0.7,3.018
2025-09-01,3.0,-0.6,3.0
2025-09-02,3.021,0.7,3.021
2025-09-03,2.974,-1.56,2.974
2025-09-04,2.933,-1.38,2.933
2025-09-05,2.97,1.26,2.97
2025-09-08,2.973,0.1,2.973
2025-09-09,2.994,0.71,2.994
2025-09-10,2.985,-0.3,2.985
2025-09-11,3.024,1.31,3.024
2025-09-12,2.991,-1.09,2.991
2025-09-15,3.001,0.33,3.001
2025-09-16,3.0,-0.03,3.0
2025-09-17,3.017,0.57,3.017
2025-09-18,2.984,-1.09,2.984
2025-09-19,2.983,-0.03,2.983
2025-09-22,2.98,-0.1,2.98
2025-09-23,2.999,0.64,2.999
2025-09-24,3.021,0.73,3.021
2025-09-25,3.02,-0.03,3.02
2025-09-26,3.008,-0.4,3.008
2025-09-29,3.06,1.73,3.06
2025-09-30,3.044,-0.52,3.044
2025-10-09,3.049,0.16,3.049
2025-10-10,3.025,-0.79,3.025
2025-10-13,3.015,-0.33,3.015
2025-10-14,3.024,0.3,3.024
2025-10-15,3.072,1.59,3.072
2025-10-16,3.097,0.81,3.097
2025-10-17,3.064,-1.07,3.064
2025-10-20,3.068,0.13,3.068
2025-10-21,3.1,1.04,3.1
2025-10-22,3.103,0.1,3.103
2025-10-23,3.107,0.13,3.107
2025-10-24,3.119,0.39,3.119
2025-10-27,3.126,0.22,3.126
2025-10-28,3.131,0.16,3.131
2025-10-29,3.126,-0.16,3.126
2025-10-30,3.096,-0.96,3.096
2025-10-31,3.075,-0.68,3.075
2025-11-03,3.079,0.13,3.079
2025-11-04,3.073,-0.19,3.073
2025-11-05,3.078,0.16,3.078
2025-11-06,3.104,0.84,3.104
2025-11-07,3.09,-0.45,3.09
2025-11-10,3.097,0.23,3.097
2025-11-11,3.089,-0.26,3.089
2025-11-12,3.099,0.32,3.099
2025-11-13,3.126,0.87,3.126
2025-11-14,3.093,-1.06,3.093
2025-11-17,3.05,-1.39,3.05
2025-11-18,3.033,-0.56,3.033
2025-11-19,3.058,0.82,3.058
2025-11-20,3.051,-0.23,3.051
2025-11-21,2.994,-1.87,2.994
2025-11-24,2.98,-0.47,2.98
2025-11-25,3.007,0.91,3.007
2025-11-26,3.008,0.03,3.008
2025-11-27,3.019,0.37,3.019
2025-11-28,3.017,-0.07,3.017
2025-12-01,3.04,0.76,3.04
2025-12-02,3.045,0.16,3.045
2025-12-03,3.023,-0.72,3.023
2025-12-04,3.032,0.3,3.032
2025-12-05,3.058,0.86,3.058
2025-12-08,3.089,1.01,3.089
2025-12-09,3.072,-0.55,3.072
2025-12-10,3.061,-0.36,3.061
2025-12-11,3.049,-0.39,3.049
2025-12-12,3.063,0.46,3.063
2025-12-15,3.075,0.39,3.075
2025-12-16,3.053,-0.72,3.053
2025-12-17,3.098,1.47,3.098
2025-12-18,3.103,0.16,3.103
2025-12-19,3.107,0.13,3.107
2025-12-22,3.107,0.0,3.107
2025-12-23,3.12,0.42,3.12
2025-12-24,3.113,-0.22,3.113
2025-12-25,3.129,0.51,3.129
2025-12-26,3.118,-0.35,3.118
2025-12-29,3.114,-0.13,3.114
2025-12-30,3.119,0.16,3.119
2025-12-31,3.109,-0.32,3.109
2026-01-05,3.185,2.44,3.185
2026-01-06,3.234,1.54,3.234
2026-01-07,3.23,-0.12,3.23
2026-01-08,3.185,-1.39,3.185
2026-01-09,3.172,-0.41,3.172
2026-01-12,3.157,-0.47,3.157
2026-01-13,3.18,0.73,3.18
2026-01-14,3.147,-1.04,3.147
2026-01-15,3.151,0.13,3.151
2026-01-16,3.131,-0.63,3.131
2026-01-19,3.11,-0.67,3.11
2026-01-20,3.113,0.1,3.113
2026-01-21,3.103,-0.32,3.103
2026-01-22,3.109,0.19,3.109
2026-01-23,3.089,-0.64,3.089
2026-01-26,3.128,1.26,3.128
2026-01-27,3.142,0.45,3.142
2026-01-28,3.123,-0.6,3.123
2026-01-29,3.179,1.79,3.179
2026-01-30,3.169,-0.31,3.169
2026-02-02,3.127,-1.33,3.127
2026-02-03,3.124,-0.1,3.124
2026-02-04,3.152,0.9,3.152
2026-02-05,3.163,0.35,3.163
2026-02-06,3.145,-0.57,3.145
2026-02-09,3.185,1.27,3.185
2026-02-10,3.177,-0.25,3.177
2026-02-11,3.152,-0.79,3.152
2026-02-12,3.125,-0.86,3.125
2026-02-13,3.098,-0.86,3.098
2026-02-24,3.079,-0.61,3.079
2026-02-25,3.087,0.26,3.087
2026-02-26,3.079,-0.26,3.079
2026-02-27,3.074,-0.16,3.074
2026-03-02,3.071,-0.1,3.071
2026-03-03,3.05,-0.68,3.05
2026-03-04,3.014,-1.18,3.014
2026-03-05,3.031,0.56,3.031
2026-03-06,3.038,0.23,3.038
2026-03-09,2.991,-1.55,2.991
2026-03-10,3.032,1.37,3.032
2026-03-11,3.035,0.1,3.035
2026-03-12,3.034,-0.03,3.034
2026-03-13,3.034,0.0,3.034
2026-03-16,3.047,0.43,3.047
2026-03-17,3.047,0.0,3.047
2026-03-18,3.058,0.36,3.058
2026-03-19,3.013,-1.47,3.013
2026-03-20,3.015,0.07,3.015
2026-03-23,2.909,-3.52,2.909
2026-03-24,2.953,1.51,2.953
2026-03-25,2.989,1.22,2.989
2026-03-26,2.952,-1.24,2.952
2026-03-27,2.944,-0.27,2.944
2026-03-30,2.925,-0.65,2.925
2026-03-31,2.919,-0.21,2.919
2026-04-01,2.96,1.4,2.96
2026-04-02,2.935,-0.84,2.935
2026-04-03,2.921,-0.48,2.921
2026-04-07,2.909,-0.41,2.909
2026-04-08,3.014,3.61,3.014
2026-04-09,2.983,-1.03,2.983
2026-04-10,3.026,1.44,3.026
2026-04-13,3.022,-0.13,3.022
2026-04-14,3.053,1.03,3.053
2026-04-15,3.05,-0.1,3.05
2026-04-16,3.069,0.62,3.069
2026-04-17,3.095,0.85,3.095
2026-04-20,3.125,0.97,3.125
2026-04-21,3.134,0.29,3.134
2026-04-22,3.162,0.89,3.162
2026-04-23,3.148,-0.44,3.148
2026-04-24,3.132,-0.51,3.132
2026-04-27,3.145,0.42,3.145
2026-04-28,3.145,0.0,3.145
2026-04-29,3.181,1.14,3.181
2026-04-30,3.185,0.13,3.185
2026-05-06,3.204,0.6,3.204
2026-05-07,3.239,1.09,3.239
2026-05-08,3.22,-0.59,3.22
2026-05-11,3.262,1.3,3.262
2026-05-12,3.241,-0.64,3.241
2026-05-13,3.23,-0.34,3.23
2026-05-14,3.179,-1.58,3.179
2026-05-15,3.129,-1.57,3.129
2026-05-18,3.099,-0.96,3.099
2026-05-19,3.122,0.74,3.122
